Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
EmployeeList,Chrome 76.0.3809.100,,,2019-08-19 11:45:02,2019-08-19 11:45:40,"38,038s",INCOMPLETE
,,,,,,,
Test Cases/Directory/EmployeeList/Test Directory,Chrome 76.0.3809.100,,,2019-08-19 11:45:03,2019-08-19 11:45:24,"20,962s",PASSED
"openBrowser("""")",Chrome 76.0.3809.100,,,2019-08-19 11:45:03,2019-08-19 11:45:09,"5,457s",PASSED
"navigateToUrl(""https://internal.itup.pt/Menu_HRPortal/NoPermission.aspx"")",Chrome 76.0.3809.100,,,2019-08-19 11:45:09,2019-08-19 11:45:10,"1,873s",PASSED
"setText(findTestObject(""Object Repository/Repository_Directory/Test Directory/Page_Login/input_Remember login_WebPatterns_wt11blockwtUsernamewtUserNameInput""), ""ines.peguicha.dev"")",Chrome 76.0.3809.100,,,2019-08-19 11:45:10,2019-08-19 11:45:11,"0,352s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Repository_Directory/Test Directory/Page_Login/input_Remember login_WebPatterns_wt11blockwtPasswordwtPasswordInput""), ""aeHFOx8jV/A="")",Chrome 76.0.3809.100,,,2019-08-19 11:45:11,2019-08-19 11:45:11,"0,422s",PASSED
"click(findTestObject(""Object Repository/Repository_Directory/Test Directory/Page_Login/input_Remember login_WebPatterns_wt11blockwtActionwtLoginButton""))",Chrome 76.0.3809.100,,,2019-08-19 11:45:11,2019-08-19 11:45:18,"6,630s",PASSED
"click(findTestObject(""Object Repository/Repository_Directory/Test Directory/Page_HomePage/span_Directory""))",Chrome 76.0.3809.100,,,2019-08-19 11:45:18,2019-08-19 11:45:23,"5,172s",PASSED
closeBrowser(),Chrome 76.0.3809.100,,,2019-08-19 11:45:23,2019-08-19 11:45:24,"0,697s",PASSED
,,,,,,,
Test Cases/Directory/EmployeeList/Test Directory_FilterByJobTitle,Chrome 76.0.3809.100,,,2019-08-19 11:45:24,2019-08-19 11:45:32,"7,888s",PASSED
"openBrowser("""")",Chrome 76.0.3809.100,,,2019-08-19 11:45:24,2019-08-19 11:45:27,"2,432s",PASSED
"navigateToUrl(""https://internal.itup.pt/Menu_HRPortal/NoPermission.aspx"")",Chrome 76.0.3809.100,,,2019-08-19 11:45:27,2019-08-19 11:45:28,"1,399s",PASSED
"setText(findTestObject(""Object Repository/Repository_Directory/Test Directory_FilterByJobTitle/Page_Login/input_Remember login_WebPatterns_wt11blockwtUsernamewtUserNameInput""), ""ines.peguicha.dev"")",Chrome 76.0.3809.100,,,2019-08-19 11:45:28,2019-08-19 11:45:28,"0,286s",PASSED
"setEncryptedText(findTestObject(""Object Repository/Repository_Directory/Test Directory_FilterByJobTitle/Page_Login/input_Remember login_WebPatterns_wt11blockwtPasswordwtPasswordInput""), ""aeHFOx8jV/A="")",Chrome 76.0.3809.100,,,2019-08-19 11:45:28,2019-08-19 11:45:29,"0,316s",PASSED
"click(findTestObject(""Object Repository/Repository_Directory/Test Directory_FilterByJobTitle/Page_Login/input_Remember login_WebPatterns_wt11blockwtActionwtLoginButton""))",Chrome 76.0.3809.100,,,2019-08-19 11:45:29,2019-08-19 11:45:30,"1,007s",PASSED
"click(findTestObject(""Object Repository/Repository_Directory/Test Directory_FilterByJobTitle/Page_HomePage/span_Directory""))",Chrome 76.0.3809.100,,,2019-08-19 11:45:30,2019-08-19 11:45:30,"0,231s",PASSED
"click(findTestObject(""Object Repository/Repository_Directory/Test Directory_FilterByJobTitle/Page_Directory - Employees/img""))",Chrome 76.0.3809.100,,,2019-08-19 11:45:30,2019-08-19 11:45:31,"1,083s",PASSED
closeBrowser(),Chrome 76.0.3809.100,,,2019-08-19 11:45:31,2019-08-19 11:45:32,"0,737s",PASSED
,,,,,,,
Test Cases/Directory/EmployeeList/Test Directory_UserDetail,Chrome 76.0.3809.100,,,2019-08-19 11:45:32,2019-08-19 11:45:40,"8,843s",PASSED
"callTestCase(findTestCase(""Login""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-08-19 11:45:32,2019-08-19 11:45:38,"6,012s",PASSED
"navigateToUrl(""https://internal.itup.pt/Directory/Employee_List.aspx"")",Chrome 76.0.3809.100,,,2019-08-19 11:45:38,2019-08-19 11:45:39,"0,924s",PASSED
"click(findTestObject(""Object Repository/Page_Directory - Employees/div_Andr FlixDeveloperOrg ITUp - Services_2""))",Chrome 76.0.3809.100,,,2019-08-19 11:45:39,2019-08-19 11:45:39,"0,254s",PASSED
"click(findTestObject(""Object Repository/Page_Directory - Employees/span_Org OSQuay 2_fa fa-fw fa-pencil_1""))",Chrome 76.0.3809.100,,,2019-08-19 11:45:39,2019-08-19 11:45:40,"1,408s",PASSED
